row_id,instruction,intent,category,flags,dup_group
5171,i dont know how i can list ur allowed payment modalities,check_payment_methods,PAYMENT,BLQ,2470
19878,how do I acquire a few of your item?,place_order,ORDER,BILM,10395
26159,how can I check the status of the restitution?,track_refund,REFUND,BIL,13804
17267,"I want to sign up to the newsletter, will you help me?",newsletter_subscription,SUBSCRIPTION,BCILP,8776
5860,help me seeing your accepted payment modalities,check_payment_methods,PAYMENT,BL,2479
24575,"I have to use the {{Account Type}} profile, can I get some help?",switch_account,ACCOUNT,BCIL,13433
2440,i need supports correcting the address,change_shipping_address,SHIPPING,BLMQ,1012
13886,i want help to see when will my packag arrive,delivery_period,DELIVERY,BLQZ,6542
15356,what do I have to do to get the bill #85632?,get_invoice,INVOICE,BIL,7807
13121,I don't know what to do to check when will my parcel arrive,delivery_period,DELIVERY,BL,6589
14110,how to update my account,edit_account,ACCOUNT,BILQ,7125
17121,wanna know more about thesubscription to ur newsletter,newsletter_subscription,SUBSCRIPTION,BLQZ,8719
22431,I do not know how I can send my feedback about your products,review,FEEDBACK,BEL,11854
140,"I have got to cancel purchase {{Order Number}}, how do I do it?",cancel_order,ORDER,BCIL,35
2851,"I entered a wrong shipping address, I need help to modify it",change_shipping_address,SHIPPING,BCL,1205
16079,I'm trying to demand fucking refunds of money,get_refund,REFUND,BLMQW,8140
5600,"I would like to list the payment methods, how to do it?",check_payment_methods,PAYMENT,BCILP,2821
21666,i want assistance to report signup issues,registration_problems,ACCOUNT,BLMQ,11289
2921,"the delivery address changed, could I change it?",change_shipping_address,SHIPPING,BCILP,1371
23026,help me set my goddamn delivery address up,set_up_shipping_address,SHIPPING,BLW,12707
228,canceling purechase {{Order Number}},cancel_order,ORDER,BKLZ,77
12999,need to see how soon can i expect the order could uhelp me,delivery_period,DELIVERY,BCILPQ,6502
3515,i cannot find the early exit fee,check_cancellation_fee,CANCEL,BELQ,1735
13364,need assistance seeing when my shipment is gonna arrive,delivery_period,DELIVERY,BLQ,6718
20632,can you help me retrieve my user PIN code?,recover_password,ACCOUNT,BIL,11023
24968,i have got to see the current status of order {{Order Number}},track_order,ORDER,BLQ,13523
25210,wanna track purchase {{Order Number}} will ya help me,track_order,ORDER,BCILPQ,13623
22552,want help leaving a coment for ur products,review,FEEDBACK,BLQZ,12374
3525,i need help to see the cancellation charges,check_cancellation_fee,CANCEL,BLMQ,1487
5623,where do I check the accepted payment methods?,check_payment_methods,PAYMENT,BIL,2472
4749,i need assistance to locate bill #85632,check_invoice,INVOICE,BLQ,2386
21131,I want help informing of signup problems,registration_problems,ACCOUNT,BLM,11227
12313,how to see what options for delivery you offer?,delivery_options,DELIVERY,BILM,6045
3302,can you help me check the early exit penalties?,check_cancellation_fee,CANCEL,BILM,1445
13396,can I see how soon can I expect my shipment?,delivery_period,DELIVERY,BIL,6727
10655,create gold accountfor wife,create_account,ACCOUNT,BKLZ,5090
14323,updating information on premium account,edit_account,ACCOUNT,BKL,7272
25097,"I need to locate purchase {{Order Number}}, how do I do it?",track_order,ORDER,BCIL,13593
1659,i cant remove an itme from purchase {{Order Number}},change_order,ORDER,BLNQZ,575
20844,I am looking for information about a key reset,recover_password,ACCOUNT,BEL,11170
18208,i do not know whzt to do to inform of a problem with payment,payment_issue,PAYMENT,BELQZ,9197
25085,i have got to locate order {{Order Number}},track_order,ORDER,BLQ,13550
4504,I need help taking a quick look at invoice #12588,check_invoice,INVOICE,B,2112
18971,assistance to purchase something,place_order,ORDER,BL,9660
8157,i try to speak to customer service,contact_customer_service,CONTACT,BLQ,3939
6177,i try to check in which cases can i ask for an reimbursement,check_refund_policy,REFUND,BLQZ,3022
24941,trackorder {{Order Number}},track_order,ORDER,BKZ,13527
17780,I want help cancelling my company newsletter subscription,newsletter_subscription,SUBSCRIPTION,BL,8633
4594,"I would like to find my bills from {{Person Name}}, how to do it?",check_invoice,INVOICE,BCILMP,2313
22736,I want to send my feedback about your products,review,FEEDBACK,BL,12498
8194,I need to check at what time I can reach custome assistance,contact_customer_service,CONTACT,BLZ,3912
6629,I have got to see in which cases can I ask to be reimbursed,check_refund_policy,REFUND,BL,2959
17305,where to sign up to your corporate newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8621
21415,"I cannot register, how do I notify of signup errors?",registration_problems,ACCOUNT,BCEILMN,11576
5288,where do I see what payment methods are accepted?,check_payment_methods,PAYMENT,BIL,2613
5794,how do I check your available payment options?,check_payment_methods,PAYMENT,BIL,2661
24501,where to change to the freemium accout,switch_account,ACCOUNT,BILQZ,13408
14634,changing detais on {{Account Category}} account,edit_account,ACCOUNT,BKLMZ,7461
17058,I want help to cancel the company newsletter subscription,newsletter_subscription,SUBSCRIPTION,B,8616
23324,I have a trouble setting m new delivery address up,set_up_shipping_address,SHIPPING,BLZ,12818
23250,issues entering a different delivery address,set_up_shipping_address,SHIPPING,BLM,12609
3677,I need to cyeck the withdrawal fee,check_cancellation_fee,CANCEL,BLZ,1488
9720,I don't know how I can speak to a human agent,contact_human_agent,CONTACT,BL,4569
9111,I need help to talk with a live agent,contact_human_agent,CONTACT,BL,4483
700,need help with cancelling purchase {{Order Number}},cancel_order,ORDER,BLQ,23
13728,assistance to see when my bloody item is gona arrive,delivery_period,DELIVERY,BLQWZ,6867
24852,where can I change to the {{Account Type}} account?,switch_account,ACCOUNT,BIL,13124
11214,could you help me cancelling the standard account?,delete_account,ACCOUNT,BILP,5659
24242,help to use the standard account,switch_account,ACCOUNT,B,13230
11298,help me remove a standard account,delete_account,ACCOUNT,BL,5570
18480,wanna inform of issues with payment,payment_issue,PAYMENT,BLMQ,9357
5402,where to check the accepted payment options?,check_payment_methods,PAYMENT,BIL,2728
15668,mail me the invoice from {{Person Name}},get_invoice,INVOICE,BL,7717
11066,I don't know what I have to do to close my {{Account Category}} account,delete_account,ACCOUNT,BL,5502
11511,where can I find information about {{Account Type}} account terminations?,delete_account,ACCOUNT,BILM,5815
9323,"I do not understand you, helop me contact a human agent",contact_human_agent,CONTACT,BCELZ,4620
18281,I'm trying to inform of an issue with payments,payment_issue,PAYMENT,BLMQ,9242
22626,can you help me to submit feedback for your company?,review,FEEDBACK,BIL,12096
15050,I don't know what to do to download thr invoice #12588,get_invoice,INVOICE,BLZ,7703
5271,i dont know how to list ur payment methods,check_payment_methods,PAYMENT,BLQ,2667
24393,wznt help to switch to the bloody freemium account,switch_account,ACCOUNT,BQWZ,13371
3377,can you help me to see the early exit charge?,check_cancellation_fee,CANCEL,BIL,1453
38,I would like to cancel purchase {{Order Number}},cancel_order,ORDER,BLP,20
13017,i tfy to see how soon can i expect my shipment,delivery_period,DELIVERY,BLQZ,6517
20937,I need support weith my sign-up,registration_problems,ACCOUNT,BLZ,11194
13366,I need to see how soon can I expect my product,delivery_period,DELIVERY,BL,6460
18982,help me earn several of your item,place_order,ORDER,BLM,9671
7537,can you help me filing an reclamation against your company?,complaint,FEEDBACK,BILZ,3703
6932,want assistance to lodge a claimn against ur organization,complaint,FEEDBACK,BLQZ,3338
15279,I don't know what I need to do to download my invoice #00108,get_invoice,INVOICE,BL,7623
15464,"I have to get the goddamn bill from {{Person Name}}, help me",get_invoice,INVOICE,BCLW,7712
13638,I try to see when will my product arrive,delivery_period,DELIVERY,BL,6590
14950,send me bill from {{Person Name}},get_invoice,INVOICE,BKL,7655
16128,i do not know how i could obtaain compensations,get_refund,REFUND,BELMPQZ,8178
17408,I want to unsubscribe from the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8619
4077,help to see my invoice #37777,check_invoice,INVOICE,BL,2027
12975,how to check how soon can I expect my article?,delivery_period,DELIVERY,BIL,6483
8144,"I want to talk with customer support, can you help me?",contact_customer_service,CONTACT,BCIL,4017
3722,I want to see the early exit penalty,check_cancellation_fee,CANCEL,BL,1433
24161,can I use the {{Account Category}} account?,switch_account,ACCOUNT,BI,13131
7786,lodging consumer reclamation against urcompany,complaint,FEEDBACK,BLQZ,3810
23914,I am trying to change to the standard account,switch_account,ACCOUNT,BL,13150
3394,want help seeing the withdrawal charge,check_cancellation_fee,CANCEL,BLQ,1462
26207,how to check my restitution status?,track_refund,REFUND,BIL,13917
264,help me cancel purchase {{Order Number}},cancel_order,ORDER,BL,3
3297,assistance checking the goddamn termination penalties,check_cancellation_fee,CANCEL,BLMW,1623
20949,i have to inform of sign-up errrors,registration_problems,ACCOUNT,BLMQZ,11252
21216,I want to notify of problems with signup,registration_problems,ACCOUNT,BLM,11448
19865,i have to earn several proucts help me,place_order,ORDER,BCLMQZ,10388
5380,I do not know how I can see your payment modalities,check_payment_methods,PAYMENT,BEL,2715
5319,I want to check the available payment methods,check_payment_methods,PAYMENT,BL,2523
5137,assistance seeing ur bloody available payment methods,check_payment_methods,PAYMENT,BLQW,2600
17386,can yo help me receive your newsletter?,newsletter_subscription,SUBSCRIPTION,BILZ,8617
10151,I do not know how to create a {{Account Category}} account,create_account,ACCOUNT,BE,4932
24659,want help to use the {{Account Type}} account,switch_account,ACCOUNT,BQ,13160
10116,can you help me create a freemium account?,create_account,ACCOUNT,BI,5080
11047,I need assistance to remove my freemium account,delete_account,ACCOUNT,BL,5564
5328,"I have to list the payment options, will you help me?",check_payment_methods,PAYMENT,BCILP,2697
6573,assistance checking in what cases can I request a refund,check_refund_policy,REFUND,BL,2956
2226,I want assistance to modify the shipping address,change_shipping_address,SHIPPING,BL,926
15020,I don't know how I can download my invoice #85632,get_invoice,INVOICE,BL,7613
12078,is it possible to place an order from {{Delivery City}},delivery_options,DELIVERY,BIQS,6003
15489,"I have lost the bill from {{Person Name}}, mail it to me",get_invoice,INVOICE,BCL,7797
18310,I do not know how to inform of payment problems,payment_issue,PAYMENT,BELM,9255
19387,I'd like to acquire some of ur item how do i do it,place_order,ORDER,BCILMPQ,10036
18028,I don't know how I can notify of a problem with payments,payment_issue,PAYMENT,BLM,9069
11397,I want assistance to delete my {{Account Type}} account,delete_account,ACCOUNT,BL,5562
17922,how could I inform of errors with payment?,payment_issue,PAYMENT,BILMP,8975
14130,i want help editing the info on my user profile,edit_account,ACCOUNT,BLQ,7142
2406,I need help modifying the delivery address,change_shipping_address,SHIPPING,BL,1053
3989,I want help to see bill #12588,check_invoice,INVOICE,BL,1969
20474,I do not know what I need to do to restore my PIN code,recover_password,ACCOUNT,BEL,10405
21484,can I notify of a registration error?,registration_problems,ACCOUNT,BIL,11613
10594,I need to open a {{Account Type}} account,create_account,ACCOUNT,BL,4991
25485,"I want to see the ETA of order {{Order Number}}, how do I do it?",track_order,ORDER,BCIL,13618
25590,help me to check order {{Order Number}} goddamn current status,track_order,ORDER,BLW,13705
2446,"my shipping address changed, can you update it?",change_shipping_address,SHIPPING,BCIL,734
8216,can uhelp me speaking with customer service,contact_customer_service,CONTACT,BILQ,4055
21688,reporting issue creating user,registration_problems,ACCOUNT,BK,11728
9693,I do not know what I have to do to talk wiyh a live agent,contact_human_agent,CONTACT,BELZ,4819
8815,what is thecustomer support mail,contact_customer_service,CONTACT,BILQZ,4291
8425,I don't know how I can get in touch with customer support,contact_customer_service,CONTACT,BL,4015
8973,want assitsance to talk with a human agent,contact_human_agent,CONTACT,BLQZ,4378
12652,I want help to check what delivery methods you offer,delivery_options,DELIVERY,BLM,6027
7653,help filing a reclamation against your business,complaint,FEEDBACK,BL,3642
4606,look for my invoices from {{Person Name}},check_invoice,INVOICE,BLM,1944
20736,could you help me reset the PIN of my user profile?,recover_password,ACCOUNT,BILP,11101
